date,revenue,dayofweek,month,quarter,year,is_weekend,day,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7
2024-03-26,997.5,1,3,1,2024,0,26,1520.5,905.0,2264.5,1580.0714285714287,1552.25,1388.1333333333334,225.21423663025973
2024-03-27,1219.5,2,3,1,2024,0,27,1505.0,1228.5,475.5,1505.357142857143,1558.857142857143,1345.9,316.5158914238085
2024-03-28,1674.0,3,3,1,2024,0,28,1497.0,909.5,1343.5,1464.5714285714287,1558.2142857142858,1370.7,334.4557056586385
2024-03-29,2360.5,4,3,1,2024,0,29,2012.5,2008.5,2324.0,1489.857142857143,1612.8214285714287,1381.7166666666667,343.87421565228595
2024-03-30,535.0,5,3,1,2024,1,30,1399.0,2421.5,275.5,1539.5714285714287,1637.9642857142858,1382.9333333333334,442.91829838878584
2024-03-31,1114.0,6,3,1,2024,1,31,1379.0,1447.5,766.5,1416.142857142857,1503.2142857142858,1391.5833333333333,585.9210494516093
2024-04-01,1163.5,0,4,2,2024,0,1,1747.5,1750.5,1185.0,1378.2857142857142,1479.392857142857,1403.1666666666667,597.1738201131816
2024-04-02,1534.5,1,4,2,2024,0,2,997.5,1520.5,1068.0,1294.857142857143,1437.4642857142858,1402.45,577.4644083033537
2024-04-03,2337.5,2,4,2,2024,0,3,1219.5,1505.0,1361.0,1371.5714285714287,1438.4642857142858,1418.0,566.9513080629455
2024-04-04,2221.5,3,4,2,2024,0,4,1674.0,1497.0,844.0,1531.2857142857142,1497.9285714285713,1450.55,665.8246051040043
2024-04-05,216.5,4,4,2,2024,0,5,2360.5,2012.5,842.5,1609.5,1549.6785714285713,1496.4666666666667,715.6745652413053
2024-04-06,1083.5,5,4,2,2024,1,6,535.0,1399.0,1954.5,1303.2142857142858,1421.392857142857,1475.6,795.0798627152102
2024-04-07,1276.5,6,4,2,2024,1,7,1114.0,1379.0,1108.0,1381.5714285714287,1398.857142857143,1446.5666666666666,731.2152230232571
2024-04-08,2346.5,0,4,2,2024,0,8,1163.5,1747.5,716.0,1404.7857142857142,1391.5357142857142,1452.1833333333334,723.8470635628568
2024-04-09,3790.5,1,4,2,2024,0,9,1534.5,997.5,1709.5,1573.7857142857142,1434.3214285714287,1506.5333333333333,792.9278475552298
2024-04-10,1789.5,2,4,2,2024,0,10,2337.5,1219.5,1674.5,1896.0714285714287,1633.8214285714287,1575.9,1151.6372196635027
2024-04-11,848.0,3,4,2,2024,0,11,2221.5,1674.0,905.0,1817.7857142857142,1674.5357142857142,1579.7333333333333,1135.136366886626
2024-04-12,1141.5,4,4,2,2024,0,12,216.5,2360.5,1228.5,1621.5714285714287,1615.5357142857142,1577.8333333333333,1171.8366079425423
2024-04-13,1304.5,5,4,2,2024,1,13,1083.5,535.0,909.5,1753.7142857142858,1528.4642857142858,1574.9333333333334,1030.6322435420739
2024-04-14,1244.5,6,4,2,2024,1,14,1276.5,1114.0,2008.5,1785.2857142857142,1583.4285714285713,1588.1,1009.8552642640934
2024-04-15,1465.0,0,4,2,2024,0,15,2346.5,1163.5,2421.5,1780.7142857142858,1592.75,1562.6333333333334,1012.6109756936448
2024-04-16,942.0,1,4,2,2024,0,16,3790.5,1534.5,1447.5,1654.7857142857142,1614.2857142857142,1530.75,984.9570150156651
2024-04-17,800.0,2,4,2,2024,0,17,1789.5,2337.5,1750.5,1247.857142857143,1571.9642857142858,1513.9,318.4582278056918
2024-04-18,1025.0,3,4,2,2024,0,18,848.0,2221.5,1520.5,1106.5,1462.142857142857,1482.2166666666667,250.27318407425543
2024-04-19,1755.5,4,4,2,2024,0,19,1141.5,216.5,1505.0,1131.7857142857142,1376.6785714285713,1465.7,227.72952837793673
2024-04-20,1625.5,5,4,2,2024,1,20,1304.5,1083.5,1497.0,1219.5,1486.607142857143,1474.05,328.1851611514438
2024-04-21,1244.5,6,4,2,2024,1,21,1244.5,1276.5,2012.5,1265.357142857143,1525.3214285714287,1478.3333333333333,362.65774892747277
2024-04-22,1152.5,0,4,2,2024,0,22,1465.0,2346.5,1399.0,1265.357142857143,1523.0357142857142,1452.7333333333333,362.65774892747277
2024-04-23,2071.0,1,4,2,2024,0,23,942.0,3790.5,1379.0,1220.7142857142858,1437.75,1444.5166666666667,353.0940452087856
2024-04-24,2081.0,2,4,2,2024,0,24,800.0,1789.5,1747.5,1382.0,1314.9285714285713,1467.5833333333333,449.30780095609146
2024-04-25,2335.5,3,4,2,2024,0,25,1025.0,848.0,997.5,1565.0,1335.75,1478.7,433.3433973190294
2024-04-26,522.0,4,4,2,2024,0,26,1755.5,1141.5,1219.5,1752.2142857142858,1442.0,1523.3,444.1180264620759
2024-04-27,2449.0,5,4,2,2024,1,27,1625.5,1304.5,1674.0,1576.0,1397.75,1500.05,642.8453676170225
2024-04-28,1938.0,6,4,2,2024,1,28,1244.5,1244.5,2360.5,1693.642857142857,1479.5,1525.8833333333334,723.682810023706
2024-04-29,1426.5,0,4,2,2024,0,29,1152.5,1465.0,535.0,1792.7142857142858,1529.0357142857142,1511.8,698.9964149373269
2024-04-30,1139.5,1,4,2,2024,0,30,2071.0,942.0,1114.0,1831.857142857143,1526.2857142857142,1541.5166666666667,663.9640247712775
2024-05-01,2111.0,2,5,2,2024,0,1,2081.0,800.0,1163.5,1698.7857142857142,1540.392857142857,1542.3666666666666,700.3930359176215
2024-05-02,1422.0,3,5,2,2024,0,2,2335.5,1025.0,1534.5,1703.0714285714287,1634.0357142857142,1573.95,703.2077353439856
2024-05-03,903.5,4,5,2,2024,0,3,522.0,1755.5,2337.5,1572.5714285714287,1662.392857142857,1570.2,648.9517463167946
2024-05-04,1773.0,5,5,2,2024,1,4,2449.0,1625.5,2221.5,1627.0714285714287,1601.5357142857142,1522.4,555.2769150441522
2024-05-05,850.5,6,5,2,2024,1,5,1938.0,1244.5,216.5,1530.5,1612.0714285714287,1507.45,434.0585597973294
2024-05-06,983.5,0,5,2,2024,0,6,1426.5,1152.5,1083.5,1375.142857142857,1583.9285714285713,1528.5833333333333,457.86349078134083
2024-05-07,1119.5,1,5,2,2024,0,7,1139.5,2071.0,1276.5,1311.857142857143,1571.857142857143,1525.25,479.67781846131726
2024-05-08,1572.0,2,5,2,2024,0,8,2111.0,2081.0,2346.5,1309.0,1503.892857142857,1520.0166666666667,480.9334673320197
2024-05-09,392.5,3,5,2,2024,0,9,1422.0,2335.5,3790.5,1232.0,1467.5357142857142,1494.2,358.7580428831281
2024-05-10,1834.5,4,5,2,2024,0,10,903.5,522.0,1789.5,1084.9285714285713,1328.75,1380.9333333333334,463.5900154025664
2024-05-11,508.0,5,5,2,2024,1,11,1773.0,2449.0,848.0,1217.9285714285713,1422.5,1382.4333333333334,531.4464874732151
2024-05-12,1576.5,6,5,2,2024,1,12,850.5,1938.0,1141.5,1037.2142857142858,1283.857142857143,1371.1,526.2925245797919
2024-05-13,1327.0,0,5,2,2024,0,13,983.5,1426.5,1304.5,1140.9285714285713,1258.0357142857142,1385.6,554.1620121537428
2024-05-14,1721.5,1,5,2,2024,0,14,1119.5,1139.5,1244.5,1190.0,1250.9285714285713,1386.35,553.1057765021073
2024-05-15,1342.5,2,5,2,2024,0,15,1572.0,2111.0,1465.0,1276.0,1292.5,1402.25,586.1322376392541
2024-05-16,1282.0,3,5,2,2024,0,16,392.5,1422.0,942.0,1243.2142857142858,1237.607142857143,1398.1666666666667,573.089278759052
2024-05-17,1999.5,4,5,2,2024,0,17,1834.5,903.5,800.0,1370.2857142857142,1227.607142857143,1409.5,434.99950738888225
2024-05-18,1852.0,5,5,2,2024,1,18,508.0,1773.0,1025.0,1393.857142857143,1305.892857142857,1449.4833333333333,467.59559755962374
2024-05-19,2227.0,6,5,2,2024,1,19,1576.5,850.5,1755.5,1585.857142857143,1311.5357142857142,1477.05,282.54140025338086
2024-05-20,1087.5,0,5,2,2024,0,20,1327.0,983.5,1625.5,1678.7857142857142,1409.857142857143,1492.7666666666667,371.8208413943954
2024-05-21,2215.5,1,5,2,2024,0,21,1721.5,1119.5,1244.5,1644.5714285714287,1417.2857142857142,1474.8333333333333,417.76702324894416
2024-05-22,1997.5,2,5,2,2024,0,22,1342.5,1572.0,1152.5,1715.142857142857,1495.5714285714287,1507.2,471.23151725785584
2024-05-23,1473.5,3,5,2,2024,0,23,1282.0,392.5,2071.0,1808.7142857142858,1525.9642857142858,1535.3666666666666,449.43083052742304
2024-05-24,997.5,4,5,2,2024,0,24,1999.5,1834.5,2081.0,1836.0714285714287,1603.1785714285713,1515.45,416.65937612669114
2024-05-25,1178.5,5,5,2,2024,1,25,1852.0,508.0,2335.5,1692.9285714285713,1543.392857142857,1479.3333333333333,512.297799833538
2024-05-26,795.0,6,5,2,2024,1,26,2227.0,1576.5,522.0,1596.7142857142858,1591.2857142857142,1440.7666666666667,539.9424241792542
2024-05-27,1513.5,0,5,2,2024,0,27,1087.5,1327.0,2449.0,1392.142857142857,1535.4642857142858,1449.8666666666666,532.5671095650526
2024-05-28,1190.5,1,5,2,2024,0,28,2215.5,1721.5,1938.0,1453.0,1548.7857142857142,1418.6833333333334,516.0364166736024
2024-05-29,1987.0,2,5,2,2024,0,29,1997.5,1342.5,1426.5,1306.5714285714287,1510.857142857143,1393.7666666666667,394.79366220126224
2024-05-30,753.5,3,5,2,2024,0,30,1473.5,1282.0,1139.5,1305.0714285714287,1556.892857142857,1412.45,391.7391169059893
2024-05-31,1779.0,4,5,2,2024,0,31,997.5,1999.5,2111.0,1202.2142857142858,1519.142857142857,1399.5833333333333,432.54343299669944
2024-06-01,1441.5,5,6,2,2024,1,1,1178.5,1852.0,1422.0,1313.857142857143,1503.392857142857,1388.5166666666667,470.1219446666381
2024-06-02,1171.5,6,6,2,2024,1,2,795.0,2227.0,903.5,1351.4285714285713,1474.0714285714287,1389.1666666666667,468.006003217499
2024-06-03,1849.0,0,6,2,2024,0,3,1513.5,1087.5,1773.0,1405.2142857142858,1398.6785714285713,1398.1,411.6408079404948
2024-06-04,1654.0,1,6,2,2024,0,4,1190.5,2215.5,850.5,1453.142857142857,1453.0714285714287,1400.6333333333334,444.5651165545284
2024-06-05,1716.0,2,6,2,2024,0,5,1987.0,1997.5,983.5,1519.357142857143,1412.9642857142858,1427.4166666666667,433.301445713191
2024-06-06,1602.5,3,6,2,2024,0,6,753.5,1473.5,1119.5,1480.642857142857,1392.857142857143,1451.8333333333333,394.96579116484855
2024-06-07,1264.0,4,6,2,2024,0,7,1779.0,997.5,1572.0,1601.9285714285713,1402.0714285714287,1467.9333333333334,230.62549522465542
2024-06-08,1683.0,5,6,2,2024,1,8,1441.5,1178.5,392.5,1528.357142857143,1421.107142857143,1457.6666666666667,246.33339777046348
2024-06-09,1402.0,6,6,2,2024,1,9,1171.5,795.0,1834.5,1562.857142857143,1457.142857142857,1500.6833333333334,249.03793457451692
2024-06-10,920.5,0,6,2,2024,0,10,1849.0,1513.5,508.0,1595.7857142857142,1500.5,1486.2666666666667,198.84832099342273
2024-06-11,2343.5,1,6,2,2024,0,11,1654.0,1190.5,1576.5,1463.142857142857,1458.142857142857,1500.0166666666667,290.3958095263683
2024-06-12,1136.5,2,6,2,2024,0,12,1716.0,1987.0,1327.0,1561.642857142857,1540.5,1525.5833333333333,442.8440013411134
2024-06-13,1748.0,3,6,2,2024,0,13,1602.5,753.5,1721.5,1478.857142857143,1479.75,1519.2333333333333,462.89143024090953
2024-06-14,1895.0,4,6,2,2024,0,14,1264.0,1779.0,1342.5,1499.642857142857,1550.7857142857142,1520.1166666666666,472.53515868184326
2024-06-15,1027.0,5,6,2,2024,1,15,1683.0,1441.5,1282.0,1589.7857142857142,1559.0714285714287,1538.5333333333333,480.21460976168765
2024-06-16,1340.5,6,6,2,2024,1,16,1402.0,1171.5,1999.5,1496.0714285714287,1529.4642857142858,1530.0333333333333,521.2482956464072
2024-06-17,1086.0,0,6,2,2024,0,17,920.5,1849.0,1852.0,1487.2857142857142,1541.5357142857142,1508.0666666666666,523.6110879541895
2024-06-18,1635.5,1,6,2,2024,0,18,2343.5,1654.0,2227.0,1510.9285714285713,1487.0357142857142,1482.5333333333333,496.80356854020715
2024-06-19,655.5,2,6,2,2024,0,19,1136.5,1716.0,1087.5,1409.7857142857142,1485.7142857142858,1462.8166666666666,349.19345845615436
2024-06-20,1408.5,3,6,2,2024,0,20,1748.0,1602.5,2215.5,1341.0714285714287,1409.9642857142858,1448.4166666666667,445.874929078717
2024-06-21,1322.0,4,6,2,2024,0,21,1895.0,1264.0,1997.5,1292.5714285714287,1396.107142857143,1421.5166666666667,411.36292052268266
2024-06-22,1442.5,5,6,2,2024,1,22,1027.0,1683.0,1473.5,1210.7142857142858,1400.25,1399.0,317.89894321189024
2024-06-23,1399.0,6,6,2,2024,1,23,1340.5,1402.0,997.5,1270.0714285714287,1383.0714285714287,1397.9666666666667,316.66733709201986
2024-06-24,1448.0,0,6,2,2024,0,24,1086.0,920.5,1178.5,1278.4285714285713,1382.857142857143,1411.35,319.59419954209267
2024-06-25,1567.5,1,6,2,2024,0,25,1635.5,2343.5,795.0,1330.142857142857,1420.5357142857142,1420.3333333333333,312.47609432372286
2024-06-26,898.0,2,6,2,2024,0,26,655.5,1136.5,1513.5,1320.4285714285713,1365.107142857143,1446.0833333333333,302.29199853941054
2024-06-27,1674.5,3,6,2,2024,0,27,1408.5,1748.0,1190.5,1355.0714285714287,1348.0714285714287,1425.5666666666666,214.5529127766645
2024-06-28,1715.5,4,6,2,2024,0,28,1322.0,1895.0,1987.0,1393.0714285714287,1342.8214285714287,1441.7,246.73525429959207
2024-06-29,2015.5,5,6,2,2024,1,29,1442.5,1027.0,753.5,1449.2857142857142,1330.0,1432.65,271.43397864288005
2024-06-30,2258.5,6,6,2,2024,1,30,1399.0,1340.5,1779.0,1531.142857142857,1400.607142857143,1474.7166666666667,345.3758477231362
2024-07-01,1345.5,0,7,3,2024,0,1,1448.0,1086.0,1441.5,1653.9285714285713,1466.1785714285713,1490.7,432.38856257724706
2024-07-02,1046.5,1,7,3,2024,0,2,1567.5,1635.5,1171.5,1639.2857142857142,1484.7142857142858,1487.5,442.1500364829835
2024-07-03,955.0,2,7,3,2024,0,3,898.0,655.5,1849.0,1564.857142857143,1442.642857142857,1483.3333333333333,496.7300335096269
2024-07-04,1317.0,3,7,3,2024,0,4,1674.5,1408.5,1654.0,1573.0,1464.0357142857142,1453.5333333333333,484.28770718791964
2024-07-05,825.5,4,7,3,2024,0,5,1715.5,1322.0,1716.0,1521.9285714285713,1457.5,1442.3,490.60901172007755
2024-07-06,1191.0,5,7,3,2024,1,6,2015.5,1442.5,1602.5,1394.7857142857142,1422.0357142857142,1412.6166666666666,544.4521602141949
2024-07-07,1105.0,6,7,3,2024,1,7,2258.5,1399.0,1264.0,1277.0,1404.0714285714287,1398.9,472.17528524902536
2024-07-08,1958.5,0,7,3,2024,0,8,1345.5,1448.0,1683.0,1112.2142857142858,1383.0714285714287,1393.6,188.79372719603188
2024-07-09,795.5,1,7,3,2024,0,9,1046.5,1567.5,1402.0,1199.7857142857142,1419.5357142857142,1402.7833333333333,370.1248502355701
2024-07-10,1162.5,2,7,3,2024,0,10,955.0,898.0,920.5,1163.9285714285713,1364.392857142857,1382.5666666666666,398.5190740490984
2024-07-11,1483.5,3,7,3,2024,0,11,1317.0,1674.5,2343.5,1193.5714285714287,1383.2857142857142,1390.6333333333334,387.96578764235227
2024-07-12,1674.0,4,7,3,2024,0,12,825.5,1715.5,1136.5,1217.357142857143,1369.642857142857,1361.9666666666667,401.65664381883187
2024-07-13,947.5,5,7,3,2024,1,13,1191.0,2015.5,1748.0,1338.5714285714287,1366.6785714285713,1379.8833333333334,391.5968833476815
2024-07-14,774.0,6,7,3,2024,1,14,1105.0,2258.5,1895.0,1303.7857142857142,1290.392857142857,1353.2,416.8888598038691
2024-07-15,1695.0,0,7,3,2024,0,15,1958.5,1345.5,1027.0,1256.5,1184.357142857143,1315.8333333333333,459.7614417644566
2024-07-16,1945.0,1,7,3,2024,0,16,795.5,1046.5,1340.5,1218.857142857143,1209.3214285714287,1338.1,399.5503424982571
2024-07-17,1381.0,2,7,3,2024,0,17,1162.5,955.0,1086.0,1383.0714285714287,1273.5,1358.25,431.49559949198914
2024-07-18,2133.5,3,7,3,2024,0,18,1483.5,1317.0,1635.5,1414.2857142857142,1303.9285714285713,1368.0833333333333,420.64690825984945
2024-07-19,1266.5,4,7,3,2024,0,19,1674.0,825.5,655.5,1507.142857142857,1362.25,1384.6833333333334,502.2921389561475
2024-07-20,1321.0,5,7,3,2024,1,20,947.5,1191.0,1408.5,1448.9285714285713,1393.75,1405.05,503.34377157262134
2024-07-21,1024.5,6,7,3,2024,1,21,774.0,1105.0,1322.0,1502.2857142857142,1403.0357142857142,1402.1333333333334,459.190579275356
2024-07-22,997.0,0,7,3,2024,0,22,1695.0,1958.5,1442.5,1538.0714285714287,1397.2857142857142,1392.2166666666667,398.7586392555669
2024-07-23,1949.0,1,7,3,2024,0,23,1945.0,795.5,1399.0,1438.357142857143,1328.607142857143,1377.3666666666666,438.2886904660843
2024-07-24,802.0,2,7,3,2024,0,24,1381.0,1162.5,1448.0,1438.9285714285713,1411.0,1395.7,439.0612550821179
2024-07-25,1361.5,3,7,3,2024,0,25,2133.5,1483.5,1567.5,1356.2142857142858,1385.25,1374.1666666666667,501.8431741376684
2024-07-26,1031.5,4,7,3,2024,0,26,1266.5,1674.0,898.0,1245.9285714285713,1376.5357142857142,1367.3,370.08866376534377
2024-07-27,2241.0,5,7,3,2024,1,27,1321.0,947.5,1674.5,1212.357142857143,1330.642857142857,1371.75,378.4751989106747
2024-07-28,1539.0,6,7,3,2024,1,28,1024.5,774.0,1715.5,1343.7857142857142,1423.0357142857142,1390.6333333333334,545.4126004795851
2024-07-29,1328.5,0,7,3,2024,0,29,997.0,1695.0,2015.5,1417.2857142857142,1477.6785714285713,1384.75,529.6538065207344
2024-07-30,1327.5,1,7,3,2024,0,30,1949.0,1945.0,2258.5,1464.642857142857,1451.5,1361.85,499.79043227184235
2024-07-31,1480.5,2,7,3,2024,0,31,802.0,1381.0,1345.5,1375.857142857143,1407.392857142857,1330.8166666666666,452.3584229978941
2024-08-01,808.5,3,8,3,2024,0,1,1361.5,2133.5,1046.5,1472.7857142857142,1414.5,1335.3166666666666,374.9757611213961
2024-08-02,1649.0,4,8,3,2024,0,2,1031.5,1266.5,955.0,1393.7857142857142,1319.857142857143,1327.3833333333334,452.55661313833093
2024-08-03,1041.5,5,8,3,2024,1,3,2241.0,1321.0,1317.0,1482.0,1347.1785714285713,1350.5166666666667,429.7782373891589
2024-08-04,1067.0,6,8,3,2024,1,4,1539.0,1024.5,825.5,1310.642857142857,1327.2142857142858,1341.3333333333333,294.58229103338
2024-08-05,626.0,0,8,3,2024,0,5,1328.5,997.0,1191.0,1243.2142857142858,1330.25,1349.3833333333334,287.5357741717892
2024-08-06,2157.0,1,8,3,2024,0,6,1327.5,1949.0,1105.0,1142.857142857143,1303.75,1330.55,364.97485236265464
2024-08-07,1205.5,2,8,3,2024,0,7,1480.5,802.0,1958.5,1261.357142857143,1318.607142857143,1365.6166666666666,531.5601027702716
2024-08-08,2258.0,3,8,3,2024,0,8,808.5,1361.5,795.5,1222.0714285714287,1347.4285714285713,1340.5166666666667,522.753879992887
2024-08-09,1512.0,4,8,3,2024,0,9,1649.0,1031.5,1162.5,1429.142857142857,1411.4642857142858,1389.2666666666667,611.2264115616039
2024-08-10,1451.5,5,8,3,2024,1,10,1041.5,2241.0,1483.5,1409.5714285714287,1445.7857142857142,1400.9166666666667,605.1767254675431
2024-08-11,935.5,6,8,3,2024,1,11,1067.0,1539.0,1674.0,1468.142857142857,1389.392857142857,1399.85,583.0523643068507
2024-08-12,1515.0,0,8,3,2024,0,12,626.0,1328.5,947.5,1449.357142857143,1346.2857142857142,1375.2333333333333,600.0031745947754
2024-08-13,642.0,1,8,3,2024,0,13,2157.0,1327.5,774.0,1576.357142857143,1359.607142857143,1394.15,478.45443132773045
2024-08-14,1532.0,2,8,3,2024,0,14,1205.5,1480.5,1695.0,1359.9285714285713,1310.642857142857,1389.75,513.403628458433
2024-08-15,2198.0,3,8,3,2024,0,15,2258.0,808.5,1945.0,1406.5714285714287,1314.3214285714287,1384.3166666666666,511.86443750367283
2024-08-16,1849.5,4,8,3,2024,0,16,1512.0,1649.0,1381.0,1398.0,1413.5714285714287,1392.75,495.47039938493367
2024-08-17,1495.0,5,8,3,2024,1,17,1451.5,1041.5,2133.5,1446.2142857142858,1427.892857142857,1408.3666666666666,524.0116774416741
2024-08-18,1593.0,6,8,3,2024,1,18,935.5,1067.0,1266.5,1452.4285714285713,1460.2857142857142,1387.0833333333333,524.342638339618
2024-08-19,552.5,0,8,3,2024,0,19,1515.0,626.0,1321.0,1546.357142857143,1497.857142857143,1397.9666666666667,472.65180227147687
2024-08-20,2302.5,1,8,3,2024,0,20,642.0,2157.0,1024.5,1408.857142857143,1492.607142857143,1372.35,604.8172392195363
2024-08-21,1913.5,2,8,3,2024,0,21,1532.0,1205.5,997.0,1646.0714285714287,1503.0,1414.95,579.00154206555
2024-08-22,988.0,3,8,3,2024,0,22,2198.0,2258.0,1949.0,1700.5714285714287,1553.5714285714287,1445.5,584.4043569147577
2024-08-23,1308.0,4,8,3,2024,0,23,1849.5,1512.0,802.0,1527.7142857142858,1462.857142857143,1413.4666666666667,591.6553654185606
2024-08-24,561.0,5,8,3,2024,1,24,1495.0,1451.5,1361.5,1450.357142857143,1448.2857142857142,1430.3333333333333,577.8084828532218
2024-08-25,2082.5,6,8,3,2024,1,25,1593.0,935.5,1031.5,1316.9285714285713,1384.6785714285713,1403.65,666.7729141526506
2024-08-26,1410.0,0,8,3,2024,0,26,552.5,1515.0,2241.0,1386.857142857143,1466.607142857143,1438.6833333333334,723.7829851024467
2024-08-27,1706.0,1,8,3,2024,0,27,2302.5,642.0,1539.0,1509.357142857143,1459.107142857143,1410.9833333333333,624.8347591087386
2024-08-28,1325.0,2,8,3,2024,0,28,1913.5,1532.0,1328.5,1424.142857142857,1535.107142857143,1416.55,532.4899618995729
2024-08-29,1294.5,3,8,3,2024,0,29,988.0,2198.0,1327.5,1340.0714285714287,1520.3214285714287,1416.4333333333334,486.8531972928645
2024-08-30,364.5,4,8,3,2024,0,30,1308.0,1849.5,1480.5,1383.857142857143,1455.7857142857142,1415.3333333333333,463.1159604862933
2024-08-31,2018.0,5,8,3,2024,1,31,561.0,1495.0,808.5,1249.0714285714287,1349.7142857142858,1378.1333333333334,604.5690909352585
2024-09-01,1708.0,6,9,3,2024,1,1,2082.5,1593.0,1649.0,1457.2142857142858,1387.0714285714287,1418.45,578.4415021664425
2024-09-02,2422.5,0,9,3,2024,0,2,1410.0,552.5,1041.5,1403.7142857142858,1395.2857142857142,1420.4166666666667,525.9028631112124
2024-09-03,1152.5,1,9,3,2024,0,3,1706.0,2302.5,1067.0,1548.357142857143,1528.857142857143,1466.45,652.0323173410518
2024-09-04,1600.5,2,9,3,2024,0,4,1325.0,1913.5,626.0,1469.2857142857142,1446.7142857142858,1469.3,663.1945954458395
2024-09-05,1338.5,3,9,3,2024,0,5,1294.5,988.0,2157.0,1508.642857142857,1424.357142857143,1501.7833333333333,661.377143686169
2024-09-06,1899.0,4,9,3,2024,0,6,364.5,1308.0,1205.5,1514.9285714285713,1449.392857142857,1474.5,659.2082642945892
2024-09-07,1331.5,5,9,3,2024,1,7,2018.0,561.0,2258.0,1734.142857142857,1491.607142857143,1497.6166666666666,427.1950875854523
2024-09-08,1295.5,6,9,3,2024,1,8,1708.0,2082.5,1512.0,1636.0714285714287,1546.642857142857,1466.7333333333333,429.96011719803937
2024-09-09,1134.5,0,9,3,2024,0,9,2422.5,1410.0,1451.5,1577.142857142857,1490.4285714285713,1459.5166666666667,446.4118720686188
2024-09-10,1553.5,1,9,3,2024,0,10,1152.5,1706.0,935.5,1393.142857142857,1470.75,1448.95,270.80539049991
2024-09-11,1307.5,2,9,3,2024,0,11,1600.5,1325.0,1515.0,1450.4285714285713,1459.857142857143,1469.55,253.26113476203102
2024-09-12,1757.0,3,9,3,2024,0,12,1338.5,1294.5,642.0,1408.5714285714287,1458.607142857143,1462.6333333333334,248.49219111999935
2024-09-13,1128.5,4,9,3,2024,0,13,1899.0,364.5,1532.0,1468.357142857143,1491.642857142857,1499.8,277.47743365988424
2024-09-14,213.0,5,9,3,2024,1,14,1331.5,2018.0,2198.0,1358.2857142857142,1546.2142857142858,1486.35,226.2748802420866
2024-09-15,1201.5,6,9,3,2024,1,15,1295.5,1708.0,1849.5,1198.5,1417.2857142857142,1420.1833333333334,489.80327683673073
2024-09-16,1034.0,0,9,3,2024,0,16,1134.5,2422.5,1495.0,1185.0714285714287,1381.107142857143,1398.5833333333333,487.9858628904648
2024-09-17,1233.5,1,9,3,2024,0,17,1553.5,1152.5,1593.0,1170.7142857142858,1281.9285714285713,1383.2166666666667,491.1896152151806
2024-09-18,2438.0,2,9,3,2024,0,18,1307.5,1600.5,552.5,1125.0,1287.7142857142858,1371.2333333333333,463.7513701686846
2024-09-19,1313.5,3,9,3,2024,0,19,1757.0,1338.5,2302.5,1286.5,1347.5357142857142,1434.0833333333333,682.9444828583548
2024-09-20,618.0,4,9,3,2024,0,20,1128.5,1899.0,1913.5,1223.142857142857,1345.75,1401.1166666666666,651.8868584274999
2024-09-21,791.0,5,9,3,2024,1,21,213.0,1331.5,988.0,1150.2142857142858,1254.25,1357.9333333333334,691.5862718624267
2024-09-22,1849.5,6,9,3,2024,1,22,1201.5,1295.5,1308.0,1232.7857142857142,1215.642857142857,1351.3666666666666,587.7481644053886
2024-09-23,672.5,0,9,3,2024,0,23,1034.0,1134.5,561.0,1325.357142857143,1255.2142857142858,1369.4166666666667,631.408327622051
2024-09-24,790.0,1,9,3,2024,0,24,1233.5,1553.5,2082.5,1273.7142857142858,1222.2142857142858,1373.1333333333334,672.6469391604363
2024-09-25,1515.5,2,9,3,2024,0,25,2438.0,1307.5,1410.0,1210.357142857143,1167.6785714285713,1330.05,697.4939494531895
2024-09-26,1282.0,3,9,3,2024,0,26,1313.5,1757.0,1706.0,1078.5714285714287,1182.5357142857142,1333.5666666666666,480.17700109537856
2024-09-27,2189.5,4,9,3,2024,0,27,618.0,1128.5,1325.0,1074.0714285714287,1148.607142857143,1319.4333333333334,477.7498847524206
2024-09-28,1352.5,5,9,3,2024,1,28,791.0,213.0,1294.5,1298.5714285714287,1224.392857142857,1348.25,584.9284449522734
2024-09-29,2435.0,6,9,3,2024,1,29,1849.5,1201.5,364.5,1378.7857142857142,1305.7857142857142,1350.1833333333334,540.5378384182774
2024-09-30,1603.5,0,9,3,2024,0,30,672.5,1034.0,2018.0,1462.4285714285713,1393.892857142857,1419.2,658.043908652215
2024-10-01,1563.0,1,10,4,2024,0,1,790.0,1233.5,1708.0,1595.4285714285713,1434.5714285714287,1405.3833333333334,558.3042352048013
2024-10-02,1769.5,2,10,4,2024,0,2,1515.5,2438.0,2422.5,1705.857142857143,1458.107142857143,1400.55,435.3536602853004
2024-10-03,1410.5,3,10,4,2024,0,3,1282.0,1313.5,1152.5,1742.142857142857,1410.357142857143,1378.7833333333333,427.3552107912989
2024-10-04,1255.5,4,10,4,2024,0,4,2189.5,618.0,1600.5,1760.5,1417.2857142857142,1387.3833333333334,406.54878756019673
2024-10-05,1247.5,5,10,4,2024,1,5,1352.5,791.0,1338.5,1627.0714285714287,1462.8214285714287,1375.8833333333334,395.4013181325418
2024-10-06,1201.0,6,10,4,2024,1,6,2435.0,1849.5,1899.0,1612.0714285714287,1495.4285714285713,1372.85,409.30087024211366
2024-10-07,2471.5,0,10,4,2024,0,7,1603.5,672.5,1331.5,1435.7857142857142,1449.107142857143,1349.5833333333333,215.79115234080024
